iteration,hub abs. gap,hub rel. gap,spoke abs. gap,spoke rel. gap
33,4.194000038693375,0.03334022320145101,0.2318000326230134,0.0018426954588590338
34,4.1196000059951245,0.03276816030116764,0.33240000076500564,0.0026439791468407044
35,3.9622000060703613,0.03155567524206176,0.287799958211707,0.002292090758188318
36,3.787200005230119,0.03020404000625381,0.18639989893853226,0.0014865943168900588
37,3.6744000478586543,0.029330813370129258,0.19360003853465457,0.0015454078284205986
38,3.6008001062915866,0.02876020043989031,0.2500000969159828,0.0019967931251536767
39,3.4808000093239997,0.027828411787137013,0.17039983336779585,0.0013623180644438922
40,3.350800009375604,0.026816955226570606,0.194800016325118,0.001559013758299277
41,3.310400175956204,0.026502198145974855,0.1992001817760638,0.001594744564867766
42,3.155999993050486,0.025297380432414394,0.14879994418629394,0.001192727758140553
43,3.11119999418014,0.02494723805340121,0.25759998762184466,0.0020655721990796815
44,3.007200048864192,0.024133437294834734,0.22280005524352475,0.0017880191125083833
45,2.8536000065582954,0.022929027415903757,0.08640001350146065,0.0006942347469009144
46,2.784399993620667,0.022385443783653505,0.12262129928717513,0.000985825387214667
47,2.7671999930568347,0.022250239558431174,0.15679998355285818,0.0012607824535859292
48,2.661778694333492,0.021420735501308838,0.11963011308428406,0.0009627265466604764
49,2.6104000095039765,0.021015953650453112,0.1760000003948221,0.0014169505965793156
50,2.542148581249208,0.0204777234025832,0.1289485271576467,0.0010387167342544566
51,2.4344000091091544,0.01962681327865794,0.10280000083771768,0.0008288023389492591
52,2.4132000540915612,0.019459219285035637,0.18960003036347928,0.0015288697516133791
53,2.3316000082714368,0.01881360369845803,0.2155999763495089,0.0017396691105022392
54,2.223600023728082,0.017957804677799526,0.13680599904714086,0.001104845918071555
55,2.116000031921928,0.017103689347990114,0.06239998376261724,0.0005043808702715609
56,2.086794024680941,0.016871599277320858,0.10799401341306236,0.0008731248494605884
57,2.0536000481593106,0.01660768507637057,0.12671110698128984,0.0010247263883294924
58,1.9788000112678787,0.016012455300484,0.10000000015547528,0.000809200284728103
59,1.9268889411780208,0.015598943336908463,0.06466336924343352,0.0005234760609426942
60,1.8788000111124035,0.015215567457274624,0.06439999730878299,0.0005215469967556159
61,1.8622255719345873,0.015083363055443801,0.14182557587118083,0.0011487365889783587
62,1.7203999960634064,0.01395065209096244,0.15439998768829355,0.0012520230853388591
63,1.7203999960634064,0.01395065209096244,0.21759996457311104,0.0017645090721410015
64,1.5660000083751129,0.012714547913130467,0.113199963415056,0.0009190845152668639
65,1.5028000314902954,0.012207683587260987,0.07800003544784317,0.0006336170698626707
66,1.4528000449600569,0.011806314398609737,0.10440004852182483,0.0008484166835998852
67,1.4247999960424522,0.011581404693104855,0.16600000522778657,0.0013493214801660036
68,1.348399996438232,0.01096720247255999,0.1112000061785352,0.0009044445164130368
69,1.2587999908146656,0.010245908237006853,0.03479999708220305,0.00028325196961719317
70,1.2371999902596968,0.010071867401388178,0.061199994756179876,0.0004982203661515623
71,1.2239999937324626,0.009965479008947124,0.043435854515109895,0.0003536430544301306
72,1.175999995503517,0.009578419198756972,0.011599826876334873,9.447959598585797e-05
73,1.175999995503517,0.009578419198756972,0.02320000004530698,0.00018896201249557438
74,1.164400168627182,0.00948483572621852,-0.00039982737860100315,-3.256867447336579e-06
75,1.15279999545821,0.009391231772316908,-0.006000000268599592,-4.8878724304631655e-05
76,1.15279999545821,0.009391231772316908,0.06599964078361609,0.0005376630169418379
77,1.15279999545821,0.009391231772316908,0.044399968790131084,0.00036170228941232997
78,1.086800354674594,0.008858331552642734,0.17080035976584895,0.0013921657364287204
79,1.086800354674594,0.008858331552642734,0.2708003560568102,0.0022072493151174774
80,0.915999994908745,0.007476574446984965,0.18119984118517607,0.0014789892029833326
81,0.8159999986177837,0.006665795309657212,0.11080000997463912,0.0009051105245710542
82,0.7348001537235689,0.006006468746425653,0.0685468001649383,0.0005603213482901325
83,0.7051999886431446,0.005765903565086579,0.07519991055964681,0.0006148545651912562
84,0.6662533535586306,0.005449200701619756,0.05305327064870369,0.00043391589415346665
85,0.6300000780834978,0.005154218094420669,0.025199997055338486,0.00020616867413270157
86,0.6132000829099269,0.005017461963960763,0.02960000242931926,0.0002421997166364885
87,0.6048000810281593,0.004949069763439286,0.027200000547537684,0.00022257718624393364
88,0.5836000804806076,0.004776419094675541,0.011999999999972033,9.821285337858602e-05
89,0.5776000804806216,0.004727544820819413,0.011999999999972033,9.821767649771654e-05
90,0.5716000804806356,0.004678665746409915,0.011999999999972033,9.82225000905859e-05
91,0.5656000804806496,0.004629781870739731,0.011999999999972033,9.822732415726385e-05
92,0.5596000804806636,0.004580893193101404,0.011200000592864967,9.168334363804588e-05
93,0.5484000798877986,0.004489621472971669,0.00480000001390124,3.929646242408359e-05
94,0.5484000798877986,0.004489621472971669,-0.0043428771822391354,-3.5554106147921675e-05
95,0.5436000798738974,0.004450499899449652,0.002800079260680377,2.2924486087271938e-05
96,0.5436000798738974,0.004450499899449652,-0.010914226506869795,-8.935569689883553e-05
97,0.540800000613217,0.004427676915580231,-0.0020000992607549506,-1.6375357462411486e-05
98,0.540800000613217,0.004427676915580231,-0.015600099557204317,-0.00012772226444501751
99,0.540800000613217,0.004427676915580231,-0.0040696644413174,-3.3319451332371884e-05
100,0.0,inf,-122.15840006407431,inf
