iteration,hub abs. gap,hub rel. gap,spoke abs. gap,spoke rel. gap
47,inf,inf,224.33000263749273,0.0023796446205267487
48,inf,inf,15.260000696813222,0.00016149052890573464
49,inf,inf,419.40999815944815,0.004437732846101634
50,inf,inf,-221.2099980901403,-0.0023302585363044123
51,inf,inf,440.03999800008023,0.004635445823010328
52,inf,inf,80.97000268528063,0.0008490143138893255
53,inf,inf,176.51999775167496,0.0018493376271292083
54,inf,inf,99.74000237137079,0.0010430118715895346
55,inf,inf,264.71999985432194,0.0027653741131984447
56,inf,inf,90.77999892401567,0.0009457100041782138
57,inf,inf,140.41000055601762,0.0014613536495302634
58,inf,inf,254.98991657339502,0.0026500013777859517
59,inf,inf,99.93008127488429,0.001035785852372584
60,inf,inf,216.9151637101022,0.0022460221960184223
61,inf,inf,181.3748376506701,0.0018738154967385449
62,inf,inf,-218.869999511895,-0.002256955521098448
63,inf,inf,230.71636689032312,0.0023791135341625037
64,inf,inf,24.143635013795574,0.00024837473214422143
65,inf,inf,137.49599851015955,0.0014141222627988424
66,inf,inf,257.1439989389328,0.002640946370279547
67,inf,inf,229.2499997572595,0.0023482649498562493
68,inf,inf,170.5700038514624,0.0017430978543949702
69,inf,inf,100.08999832143309,0.0010210650999604763
70,inf,inf,-8.945998195777065,-9.116924112400232e-05
71,inf,inf,-36.57999994525744,-0.0003727891245159687
72,inf,inf,506.1399991179351,0.005158105178678405
73,inf,inf,58.53000250631885,0.000593422074313778
74,inf,inf,-164.71684254385764,-0.0016690352912762908
75,inf,inf,216.86999880097574,0.0021974904085567243
76,inf,inf,125.11999860727519,0.0012650303094314196
77,inf,inf,-34.989998643723084,-0.00035332069609111364
78,inf,inf,133.09999916161178,0.0013440121799474139
79,inf,inf,74.08999913331354,0.0007471390507017019
80,inf,inf,81.32000295538455,0.0008194356893390271
81,inf,inf,-19.97231049882248,-0.0002010898118937301
82,inf,inf,284.1000010928401,0.002860440998157722
83,inf,inf,35.59999727619288,0.00035741372273647543
84,inf,inf,271.7400013176957,0.002727216629465222
85,inf,inf,176.91999871663575,0.0017707619763021269
86,inf,inf,-31.314278493417078,-0.00031286524218122387
87,inf,inf,-22.789998933061725,-0.000227697998438671
88,inf,inf,226.15000051596144,0.002259495606631469
89,inf,inf,-14.586664674832718,-0.000145408812561921
90,inf,inf,202.91999984723225,0.002022830913070922
91,inf,inf,24.430000352745992,0.00024304158282167817
92,inf,inf,5.4100010412803385,5.380825666454073e-05
93,inf,inf,90.28529465848987,0.0008979356712559238
94,inf,inf,151.24470653402386,0.0015028602402860222
95,inf,inf,90.31999788054964,0.0008961281832308128
96,inf,inf,84.71999910954037,0.0008398140782237814
97,inf,inf,31.010002196228015,0.0003071386220855087
98,inf,inf,13.490000769626931,0.00013357071196934541
99,inf,inf,307.1599999806058,0.003040926478455139
100,inf,inf,-42.450000188997365,-0.0004189867645412077
101,inf,inf,2.659999559778953,2.6254525424517883e-05
102,inf,inf,181.81199317866412,0.0017944597998551333
103,inf,inf,161.27790185794584,0.0015889398052020033
104,inf,inf,2.3300973075529328,2.292013218292348e-05
105,inf,inf,153.1823101267073,0.0015067518060357373
106,inf,inf,41.499813837494,0.0004075917387408738
107,inf,inf,-11.535436346021015,-0.00011324949462982003
108,inf,inf,234.10786961129634,0.002298361078598319
109,inf,inf,-105.619995830275,-0.001034549729338516
110,inf,inf,122.600001696861,0.001200869187461498
111,inf,inf,-151.29998095764313,-0.001480208455777054
112,inf,inf,83.05001920853101,0.0008125007016314784
113,inf,inf,91.4549933141534,0.0008940024489816824
114,inf,inf,116.72053735563532,0.001139962270215074
115,inf,inf,276.9544508303661,0.0027018221068173857
116,inf,inf,-150.41315264406148,-0.0014633978475061989
117,inf,inf,-119.79999589758518,-0.0011655566886670085
118,inf,inf,94.51667002702015,0.0009195704567027161
119,inf,inf,-267.0566514447273,-0.0025958573086421466
120,inf,inf,128.62927614692308,0.0012503086696586064
121,inf,inf,-54.62592925138597,-0.0005303146098495412
122,inf,inf,-115.63594488763192,-0.0011226066419018708
123,inf,inf,168.1540742660436,0.0016324584956464638
124,inf,inf,257.2799771757127,0.0024936319445296676
125,inf,inf,-184.4699772612512,-0.00178348900344938
126,inf,inf,65.88000546774128,0.0006369397722237497
127,inf,inf,-51.500003014691174,-0.0004975943778823131
128,inf,inf,-38.918063813471235,-0.0003760273518066416
129,inf,inf,171.87999874464003,0.0016607090493053786
130,inf,inf,-153.76998578479106,-0.0014832663559370435
131,inf,inf,136.27750852890313,0.0013145337982585557
132,inf,inf,-23.253654810469016,-0.00022401044726924832
133,inf,inf,182.82249409062206,0.0017611919075053017
134,inf,inf,163.33700805497938,0.0015707151939830537
135,inf,inf,-144.79700935821165,-0.001390243339136671
136,inf,inf,-98.65700168348849,-0.0009472380683661324
137,inf,inf,-74.10700467553397,-0.0007115255355768744
138,inf,inf,-257.82439424766926,-0.0024754561462179926
139,inf,inf,39.452998183551244,0.0003788011104425667
140,inf,inf,261.62295416572306,0.002510976199020651
141,inf,inf,-43.48294331501529,-0.00041629054582805304
142,inf,inf,100.2870435010409,0.0009601132052188757
143,inf,inf,-11.330011131285573,-0.00010836553496844274
144,inf,inf,26.75000518206798,0.00025584958287984476
145,inf,inf,-57.67000384963467,-0.0005514418510760756
146,inf,inf,205.9600028590503,0.0019693940981928334
147,inf,inf,-120.46572523495706,-0.0011496318483081628
148,inf,inf,-60.01001574136899,-0.0005726892456687958
149,inf,inf,-82.19000064702414,-0.000784357892437845
150,inf,inf,236.9999964928138,0.0022617449360442456
151,inf,inf,-73.83001186457113,-0.0007029866392831853
152,inf,inf,-89.21999639223213,-0.0008495253330811247
153,inf,inf,335.75999073748244,0.0031970032447951207
154,inf,inf,-79.43857166197267,-0.0007539791449169963
155,inf,inf,144.0800248721498,0.001367513686109313
156,inf,inf,-41.50882502985769,-0.0003934366820823486
157,inf,inf,-4.180025356516126,-3.961989543440057e-05
158,inf,inf,-2.6000046283588745,-2.464384847425715e-05
159,inf,inf,252.64663971523987,0.002394682470470287
160,inf,inf,127.51833133667242,0.0012057805542134892
161,inf,inf,-143.61455966997892,-0.0013563468940380608
162,inf,inf,-268.57499127439223,-0.00253651757919549
163,inf,inf,-197.20499167664093,-0.0018624739619998783
164,inf,inf,-142.3049912564893,-0.0013439788649590545
165,inf,inf,-112.92998361730133,-0.0010665508627751951
166,inf,inf,-201.46499743704044,-0.0019027069689803674
167,inf,inf,-67.64570822105452,-0.0006388700870682807
168,inf,inf,152.80500317814585,0.001443144705734727
169,inf,inf,-147.1777346728486,-0.0013879957052705275
170,inf,inf,3.80462556736893,3.588045406058776e-05
171,inf,inf,283.3053759389877,0.0026716849346340526
172,inf,inf,-229.02000027205213,-0.002153996959321779
173,inf,inf,189.97001984094095,0.0017867210052117876
174,inf,inf,-183.78000744621386,-0.0017254193696715125
175,inf,inf,94.21164823269646,0.0008845064540382478
176,inf,inf,39.988329973013606,0.00037509882611019927
177,inf,inf,-207.6299859330611,-0.0019468820437574608
178,inf,inf,122.5958035478543,0.0011495428634488464
179,inf,inf,-88.34579400371877,-0.0008274399586501804
180,inf,inf,-21.665779979157378,-0.00020292004041893918
181,inf,inf,-38.595790596838924,-0.0003614852267236983
182,inf,inf,-251.67578853976738,-0.0023571762120767276
183,inf,inf,220.75421678060957,0.0020675671328180237
184,inf,inf,-180.5600021930004,-0.0016876219174776724
185,inf,inf,-16.81909000998712,-0.00015720128814876796
186,inf,inf,-79.20002278813627,-0.0007402508456946139
187,inf,inf,96.63999502093066,0.0009032552709427145
188,inf,inf,-107.36547219783824,-0.0010025964036162157
189,inf,inf,-62.502829258693964,-0.0005836616795680305
190,inf,inf,57.84998318729049,0.0005402126391803249
191,inf,inf,-201.13999388007505,-0.0018772641585135892
192,inf,inf,214.41001036157832,0.0020011148450084066
193,inf,inf,146.77498745245975,0.0013671331153366536
194,inf,inf,-291.4191041235463,-0.0027107123665094436
195,inf,inf,15.92500044751796,0.0001481306305555533
196,inf,inf,155.51502739576972,0.001446350173317573
197,inf,inf,-38.49501008425432,-0.00035750147700660477
198,inf,inf,-16.559133178918273,-0.0001537839464506022
199,inf,inf,68.42730550486885,0.0006354813969922528
200,inf,inf,62.48766826209612,0.000579951696875822
201,inf,inf,-1.3199834961851593,-1.224374310291573e-05
202,inf,inf,86.08091203507502,0.0007984589020000166
203,inf,inf,204.98690720438026,0.0018998757632729933
204,inf,inf,-307.6296271973988,-0.0028457904391211712
205,inf,inf,-248.41086985995935,-0.0022979752791093436
206,inf,inf,98.6721873110364,0.0009127871389212381
207,inf,inf,-118.32998691889225,-0.0010936373545335904
208,inf,inf,-75.78670769104792,-0.000700441001188138
209,inf,inf,-108.10214963791077,-0.0009991089497071825
210,inf,inf,15.999993795630871,0.00014787621754071108
211,inf,inf,1.5341331577801611,1.4176772126764167e-05
212,inf,inf,133.87461147052818,0.0012371044487877242
213,inf,inf,-21.94932240381604,-0.00020257802249596462
214,inf,inf,-83.69207554054447,-0.0007724236242772937
215,inf,inf,-8.424186175063369,-7.774977947316883e-05
216,inf,inf,-14.418741741945269,-0.00013307564284788446
217,inf,inf,24.541271524038166,0.00022650003327719337
218,inf,inf,52.28999454875884,0.00048249348066863984
219,inf,inf,62.41345125832595,0.0005756275317335273
220,inf,inf,-12.193453710526228,-0.00011239323544266362
221,inf,inf,-15.931289130807272,-0.00014684675668537022
222,inf,inf,111.52404150202347,0.0010279735464311993
223,inf,inf,-49.297478779175435,-0.00045393318606164396
224,inf,inf,1.2716138390969718,1.17090718575491e-05
225,inf,inf,87.42089635132288,0.0008049657374637452
226,inf,inf,127.12164877729083,0.0011695861204967174
227,inf,inf,6.02084797839052,5.533025892611044e-05
228,inf,inf,36.19751109955541,0.0003326287025545992
229,inf,inf,79.06998834873957,0.0007263538651059766
230,inf,inf,-132.39501131237193,-0.001215326201733158
231,inf,inf,133.05091800057562,0.0012213471278705122
232,inf,inf,-179.26126540449332,-0.0016435298537998456
233,inf,inf,162.42908449166862,0.0014892065437843518
234,inf,inf,-274.51376746143796,-0.0025130955230038706
235,inf,inf,-132.82059115194716,-0.0012159347637585238
236,inf,inf,-286.94000073756615,-0.0026268541570528027
237,inf,inf,-65.76787546204287,-0.0006020862083150482
238,inf,inf,-37.68998566184018,-0.0003450411070627127
239,inf,inf,64.02001114358427,0.000586085007230831
240,inf,inf,12.759708954472444,0.00011674308773539622
241,inf,inf,-61.38973177832668,-0.0005616107929098061
242,inf,inf,172.3302817174117,0.0015765266169782228
243,inf,inf,-212.338844956932,-0.0019394787359791523
244,inf,inf,35.335994879103964,0.00032275493773450053
245,inf,inf,-124.75600760926318,-0.0011391394489369143
246,inf,inf,-160.78599589569785,-0.0014681270607428342
247,inf,inf,-86.6259943688492,-0.0007909766381592366
248,inf,inf,-87.50599284547206,-0.0007990118502418895
249,inf,inf,24.631729268148774,0.00022491080824550905
250,inf,inf,95.6522859728284,0.0008731987609932371
251,inf,inf,-10.819075148494449,-9.86799304352634e-05
252,inf,inf,-42.92001428370713,-0.00039147006242822057
253,inf,inf,196.83999327453785,0.0017953620412658026
254,inf,inf,-205.97366762478487,-0.0018753027167423548
255,inf,inf,-254.79001645417884,-0.002319754828688869
256,inf,inf,-54.96001440258988,-0.0005003875762853761
257,inf,inf,69.79545350369881,0.0006354579450912363
258,inf,inf,-42.325469207644346,-0.0003851106895941614
259,inf,inf,24.334551929103327,0.00022141505457166528
260,inf,inf,-6.239086623318144,-5.675559213177102e-05
261,inf,inf,-98.70231814213912,-0.0008978731742557981
262,inf,inf,366.35997985828726,0.003332695768724947
263,inf,inf,-243.45511505575269,-0.0022073011133461108
264,inf,inf,-107.84130494314013,-0.0009777499742043968
265,inf,inf,-259.9700028413208,-0.002357034382197425
266,6528.440006877034,0.059190511944236364,-122.36361312409281,-0.0011094173947423936
267,6528.440006877034,0.059190511944236364,-213.87024997678236,-0.0019390680732966094
268,6528.440006877034,0.059190511944236364,-27.759985158554628,-0.0002516876514708548
269,6528.440006877034,0.059190511944236364,-133.0119003799482,-0.001205960760897162
270,6528.440006877034,0.059190511944236364,49.3363381754898,0.00044731101319534845
271,6479.103668701544,0.058716936198818195,-12.829258709563874,-0.00011626527427960726
272,6479.103668701544,0.058716936198818195,96.96365970677289,0.0008787340520741351
273,6382.140008994771,0.057787422370925136,-87.22816961831995,-0.0007898120494493032
274,6382.140008994771,0.057787422370925136,99.8518175973004,0.0009041135339976057
275,6282.288191397471,0.056831926323175595,-250.35617857602483,-0.0022648155356622414
276,6282.288191397471,0.056831926323175595,41.73820567957591,0.0003775794038374975
277,6240.549985717895,0.05643303896612853,-93.03098682276323,-0.0008412754190642765
278,6240.549985717895,0.05643303896612853,-104.93002304795664,-0.0009488779182818943
279,6240.549985717895,0.05643303896612853,-86.22669163104729,-0.0007797444551957171
280,6240.549985717895,0.05643303896612853,114.23999267051113,0.0010330675938209888
281,6126.309993047384,0.05534279852060454,39.44284966826672,0.00035631198629300164
282,6086.867143379117,0.05496690116857579,22.255209155817283,0.00020097364593942463
283,6064.6119342233,0.05475492322608248,58.55855397148116,0.0005287014505981744
284,6006.053380251818,0.054197567442958325,-29.133769113745075,-0.0002628979991422541
285,6006.053380251818,0.054197567442958325,-18.374804028542712,-0.00016581099393198062
286,6006.053380251818,0.054197567442958325,-3.38719390371989,-3.056544096708296e-05
287,6006.053380251818,0.054197567442958325,-3.994802930392325,-3.604839776368886e-05
288,6006.053380251818,0.054197567442958325,7.595347988026333,6.853908195143873e-05
289,5998.458032263792,0.05412531866135551,11.52984903108154,0.00010403619556359438
290,5986.928183232711,0.05401566288172485,-0.7199994514667196,-6.496027086874686e-06
291,5986.928183232711,0.05401566288172485,2.365453496822738,2.1341752353839416e-05
292,5984.562729735888,0.05399316882053325,3.1003226873872336,2.797134123542152e-05
293,5981.462407048501,0.053963688042565267,-39.537138859930565,-0.0003566970219554834
294,5981.462407048501,0.053963688042565267,12.608689625543775,0.00011375335114980958
295,5968.853717422957,0.05384380977761458,-8.53484386925993,-7.699108263227484e-05
296,5968.853717422957,0.05384380977761458,0.6610069429152645,5.962808569444797e-06
297,5968.192710480042,0.053837525946184066,65.63021067975205,0.0005920331902353195
298,5902.5624998002895,0.05321398830868521,-20.30035536576179,-0.00018301591438165256
299,5902.5624998002895,0.05321398830868521,104.35250008804724,0.0009407799951047196
300,5798.209999712242,0.0522240769467262,-155.97465260133322,-0.0014048529217801997
301,5798.209999712242,0.0522240769467262,51.34343286881631,0.0004624467532192188
302,5746.866566843426,0.05173770426015286,-117.67900751215348,-0.0010594367587059349
303,5746.866566843426,0.05173770426015286,-142.22201739858428,-0.0012803917734759448
304,5746.866566843426,0.05173770426015286,-139.19826819699665,-0.0012531696620646225
305,5746.866566843426,0.05173770426015286,5.969966914854012,5.3746224849843344e-05
306,5740.896599928572,0.05168118036696251,-174.30817095655948,-0.001569171620815008
307,5740.896599928572,0.05168118036696251,-11.793399383343058,-0.00010616752802650379
308,5740.896599928572,0.05168118036696251,94.70179660209396,0.0008525324478634766
309,5646.194803326478,0.05078535175884845,-80.48519199322618,-0.0007239333620487724
310,5646.194803326478,0.05078535175884845,63.53907854993304,0.0005715095860118637
311,5582.655724776545,0.050185160872322505,132.9857222707069,0.001195472225926051
312,5449.670002505838,0.04893119276446511,-61.611730849181185,-0.0005531959691774743
313,5449.670002505838,0.04893119276446511,3.038826384523418,2.728484468426281e-05
314,5446.631176121315,0.04890257362065494,12.38964393956121,0.00011124040811582179
315,5434.241532181753,0.04878590624841775,6.3870226679428015,5.733949940198478e-05
316,5427.854509513811,0.04872577283759328,15.916183171997545,0.00014287935027015741
317,5411.938326341813,0.04857595298672163,-11.805897075799294,-0.00010596622997877824
318,5411.938326341813,0.04857595298672163,11.178333077492425,0.00010033340169440284
319,5400.759993264321,0.04847075634916001,-2.1658971842553,-1.9438500290015086e-05
320,5400.759993264321,0.04847075634916001,1.2007695144420722,1.0776669698081206e-05
321,5399.559223749879,0.04845945744789527,11.21256389633345,0.00010062946631388725
322,5388.346659853545,0.04835396214817624,2.2240956043387996,1.995859610655535e-05
323,5386.122564249206,0.04833303889246783,10.280904814848327,9.225697453750571e-05
324,5375.841659434358,0.04823633177989753,1.5416664534714073,1.3833058943073356e-05
325,5374.299992980887,0.04822183166551468,20.1848713010113,0.00018111223179552547
326,5354.115121679875,0.048032020247334516,2.165128267472028,1.942346819555567e-05
327,5351.949993412403,0.048011664226105845,1.8333330929017393,1.6446598525649525e-05
328,5350.1166603195015,0.04799442828248677,7.033333544808556,6.309410501395759e-05
329,5343.083326774693,0.04792831018363694,7.233333256473998,6.488415373210617e-05
330,5335.849993518219,0.04786032065350188,2.1333334101946093,1.913509959927138e-05
331,5333.716660108024,0.04784027012556891,27.742222907210817,0.00024883126014005986
332,5305.974437200814,0.04757959957370996,-83.0982541351259,-0.0007451565596138662
333,5305.974437200814,0.04757959957370996,-38.34557089561713,-0.0003438514320474703
334,5305.974437200814,0.04757959957370996,-19.87556957974448,-0.0001782277040902115
335,5305.974437200814,0.04757959957370996,-169.60403753834544,-0.0015208690293683632
336,5305.974437200814,0.04757959957370996,-164.35556717772852,-0.0014738050788936266
337,5305.974437200814,0.04757959957370996,118.77442954751314,0.001065071056099515
338,5187.2000076533,0.04646503994844085,-54.46000477783673,-0.00048783279878565167
339,5187.2000076533,0.04646503994844085,-79.97000208045938,-0.0007163420218736625
340,5187.2000076533,0.04646503994844085,157.2900212220411,0.0014089464660684298
341,5029.909986431259,0.04499270117505296,-192.4439318402292,-0.001721416952111897
342,5029.909986431259,0.04499270117505296,64.17782328475732,0.0005740726241435502
343,4965.732163146502,0.04439314366243313,-69.55783575425448,-0.0006218400215789984
344,4965.732163146502,0.04439314366243313,-109.72399045116617,-0.0009809213850606856
345,4965.732163146502,0.04439314366243313,157.4754100048449,0.0014078142497351183
346,4808.256753141657,0.042924899128037125,-283.17807741320576,-0.002528024403083541
347,4808.256753141657,0.042924899128037125,-149.35170913634647,-0.0013333121292012542
348,4808.256753141657,0.042924899128037125,-273.5237236443063,-0.0024418367922814307
349,4808.256753141657,0.042924899128037125,-243.99945676961215,-0.0021782638920619405
350,4808.256753141657,0.042924899128037125,42.416745251073735,0.00037866832091533833
351,4765.840007890583,0.042530125995722666,42.80715004095691,0.0003820089389793675
352,4723.032857849626,0.042132022247627424,-58.49715078751615,-0.000521826405316301
353,4723.032857849626,0.042132022247627424,200.56451634709083,0.001789144585512707
354,4522.468341502536,0.04027082732944413,-325.25781488776556,-0.0028962947469845022
355,4522.468341502536,0.04027082732944413,0.6311925988266012,5.620525394440708e-06
356,4521.837148903709,0.04026498049370431,-335.8111788283277,-0.002990251554806358
357,4521.837148903709,0.04026498049370431,30.967142621375388,0.0002757488499774346
358,4490.870006282334,0.03997820769892974,-203.45364167939988,-0.0018111661955889009
359,4490.870006282334,0.03997820769892974,-309.6199946016277,-0.0027562704853646546
360,4490.870006282334,0.03997820769892974,-205.97845022485126,-0.0018336423127530328
361,4490.870006282334,0.03997820769892974,36.636679144590744,0.0003261436572852372
362,4454.233327137743,0.03963913598886147,-3.4466797594504897,-3.0672710130052276e-05
363,4454.233327137743,0.03963913598886147,15.153320186174824,0.0001348525044440198
364,4439.080006951568,0.03949895695114966,-5.9599992878502235,-5.3032104609743986e-05
365,4439.080006951568,0.03949895695114966,12.64000065777509,0.00011247079148429705
366,4426.440006293793,0.03938205682856358,-8.170000094207353,-7.26885279235587e-05
367,4426.440006293793,0.03938205682856358,9.539565624043462,8.487355865926446e-05
368,4416.9004406697495,0.03929384826116897,-1.8095658761740196,-1.6098349490121028e-05
369,4416.9004406697495,0.03929384826116897,15.774527971167117,0.00014033413630591538
370,4401.125912698582,0.039148020321243183,-10.384093847329495,-9.236652734247558e-05
371,4401.125912698582,0.039148020321243183,6.666466963404673,5.929823170958573e-05
372,4394.459445735178,0.039086404334872656,-10.284093847323675,-9.147160311705218e-05
373,4394.459445735178,0.039086404334872656,7.7135333591431845,6.860782024478555e-05
374,4386.7459123760345,0.0390151197723037,-10.784093847338227,-9.591225967810238e-05
375,4386.7459123760345,0.0390151197723037,6.7999999999883585,6.047827244854319e-05
376,4379.945912376046,0.038952285732906114,-10.854086065097363,-9.652892301308577e-05
377,4379.945912376046,0.038952285732906114,27.40590590062493,0.00024372964844014867
378,4352.540006475421,0.03869912396058811,-9.092916995694395,-8.084656808580742e-05
379,4352.540006475421,0.03869912396058811,6.7135221358184936,5.9690990768532354e-05
380,4345.826484339603,0.03863712668144751,-8.756461299941293,-7.785044012829162e-05
381,4345.826484339603,0.03863712668144751,7.516476970020449,6.682620070897623e-05
382,4338.310007369582,0.03856772314633067,-8.577288847751333,-7.625238884824615e-05
383,4338.310007369582,0.03856772314633067,7.2481209378747735,6.44360410363045e-05
384,4331.0618864317075,0.0385008062657619,-0.29350524926849175,-2.609103503108887e-06
385,4331.0618864317075,0.0385008062657619,-13.307291061530123,-0.00011829464655934208
386,4331.0618864317075,0.0385008062657619,-87.0081206648174,-0.0007734553061360394
387,4331.0618864317075,0.0385008062657619,-18.495330067322357,-0.00016441351761195324
388,4331.0618864317075,0.0385008062657619,-47.50812306399166,-0.0004223216130591208
389,4331.0618864317075,0.0385008062657619,-46.50953362038126,-0.00041344469102115046
390,4331.0618864317075,0.0385008062657619,-4.043627926293993,-3.5945673251354584e-05
391,4331.0618864317075,0.0385008062657619,44.47830333583988,0.0003953881483725052
392,4286.583583095868,0.03809035764141071,-97.2286464379722,-0.0008639686696924038
393,4286.583583095868,0.03809035764141071,26.27963629217993,0.0002335194743438047
394,4260.303946803688,0.03784799992202015,109.67394969557063,0.0009743294589673255
395,4150.629997108117,0.03683777833042258,38.92678578918276,0.00034548401255155427
396,4111.703211318934,0.036479691167789735,58.90323053121392,0.0005225989202354257
397,4052.7999807877204,0.035938310925069786,37.017686840263195,0.0003282553162501914
398,4015.782293947457,0.035598370254533704,-21.807707816551556,-0.00019331696801052942
399,4015.782293947457,0.035598370254533704,-26.987707869702717,-0.00023923568230151682
400,4015.782293947457,0.035598370254533704,-5.627707636420382,-4.9887470351046053e-05
401,4015.782293947457,0.035598370254533704,-22.507715836618445,-0.00019952227070262058
402,4015.782293947457,0.035598370254533704,29.702298243137193,0.0002632994850999306
403,3986.07999570432,0.03532576951251037,87.66188291476283,0.0007768844263579328
404,3898.418112789557,0.034522065431153263,32.829563679901185,0.0002907190333729452
405,3865.588549109656,0.0342213975861534,8.919304104187177,7.896108136275954e-05
406,3856.669245005469,0.0341397407939401,57.74090439591964,0.0005111300409899626
407,3798.928340609549,0.033611430940875604,-80.25240163311537,-0.00071004183640328
408,3798.928340609549,0.033611430940875604,69.75834328170458,0.0006171945158056592
409,3729.1699973278446,0.0329738851240066,-0.280768826851272,-2.482600431095884e-06
410,3729.1699973278446,0.0329738851240066,-117.03453185228864,-0.0010348370311904533
411,3729.1699973278446,0.0329738851240066,-108.40251237856864,-0.0009585114094787626
412,3729.1699973278446,0.0329738851240066,129.10598822688917,0.001141574674167511
413,3600.0640091009554,0.03179601292674242,-310.4947505157179,-0.002742310991172873
414,3600.0640091009554,0.03179601292674242,11.013999682443682,9.727640269528763e-05
415,3589.0500094185118,0.0316956532849145,-181.16000070123118,-0.0015998619568556504
416,3589.0500094185118,0.0316956532849145,-74.84246725861158,-0.0006609495234090795
417,3589.0500094185118,0.0316956532849145,30.954421338421525,0.0002733649862228379
418,3558.0955880800902,0.031413700892779894,19.425606160715688,0.0001715047183212238
419,3538.6699819193745,0.031236838909200305,-78.28455644930364,-0.0006910398797795581
420,3538.6699819193745,0.031236838909200305,-70.27002044126857,-0.0006202933079053457
421,3538.6699819193745,0.031236838909200305,-79.80002080673876,-0.0007044173114834773
422,3538.6699819193745,0.031236838909200305,-92.68002093020186,-0.0008181127086419524
423,3538.6699819193745,0.031236838909200305,-66.0600209506083,-0.000583130453903843
424,3538.6699819193745,0.031236838909200305,-64.68002093020186,-0.0005709488041449277
425,3538.6699819193745,0.031236838909200305,-52.58002094675612,-0.0004641386884191282
426,3538.6699819193745,0.031236838909200305,-50.880020930213504,-0.00044913230835721106
427,3538.6699819193745,0.031236838909200305,-39.18002094676194,-0.0003458531055527463
428,3538.6699819193745,0.031236838909200305,-39.08002067125926,-0.0003449703748904599
429,3538.6699819193745,0.031236838909200305,-6.780019771220395,-5.984914854363776e-05
430,3538.6699819193745,0.031236838909200305,87.99432641212479,0.0007767507603430869
431,3450.6756555072498,0.03043644661580625,137.94466858368833,0.0012167314347790617
432,3312.7309869235614,0.02918420584038213,45.41265097512223,0.000400072375042501
433,3267.318335948439,0.02877262233398627,-62.14257940236712,-0.0005472392905006118
434,3267.318335948439,0.02877262233398627,206.80562536725483,0.0018211693944136624
435,3060.5127105811844,0.026902459004598964,-159.72274336173723,-0.0014039917365921474
436,3060.5127105811844,0.026902459004598964,54.737965363878175,0.000481156593176589
437,3005.774745217306,0.026408595741464834,-164.09932407164888,-0.0014417689541611006
438,3005.774745217306,0.026408595741464834,-30.17796887969598,-0.00026514221723051326
439,3005.774745217306,0.026408595741464834,-151.5753508433554,-0.0013317339135815647
440,3005.774745217306,0.026408595741464834,38.77292498924362,0.00034065709793600904
441,2967.0018202280626,0.026059061439283982,-158.07809560847818,-0.001388393757490078
442,2967.0018202280626,0.026059061439283982,10.604439902337617,9.313838267984925e-05
443,2956.397380325725,0.02596350485775298,-131.95081171489437,-0.0011588109107871878
