iteration,hub abs. gap,hub rel. gap,spoke abs. gap,spoke rel. gap
46,inf,inf,-374.30000000004657,-0.00484373675591341
47,11989.800000000003,0.15515745379653592,-589.4500000000844,-0.007627947183471048
48,11989.800000000003,0.15515745379653592,-443.6000000000058,-0.005740533328674725
49,11989.800000000003,0.15515745379653592,-596.5500000000029,-0.007719826774618754
50,11989.800000000003,0.15515745379653592,-593.3999999999942,-0.007679063294038556
51,11989.800000000003,0.15515745379653592,-543.6500000000233,-0.007035259116623325
52,11989.800000000003,0.15515745379653592,-671.300000000032,-0.00868715063917826
53,11989.800000000003,0.15515745379653592,-641.4000000000087,-0.008300221093354307
54,11989.800000000003,0.15515745379653592,-576.8500000000058,-0.007464893261149696
55,11989.800000000003,0.15515745379653592,-350.6000000000058,-0.004537040092500824
56,11989.800000000003,0.15515745379653592,-396.90000000000873,-0.005136198553090664
57,11989.800000000003,0.15515745379653592,-200.01515544041467,-0.002588353620481833
58,11989.800000000003,0.15515745379653592,295.79999999998836,0.0038278849382819987
59,11989.800000000003,0.15515745379653592,-259.0,-0.003351663958806885
60,11694.000000000015,0.15075250561261114,-164.41238504322246,-0.0021195124849505
61,11694.000000000015,0.15075250561261114,-285.15000000000873,-0.0036759942684656513
62,11694.000000000015,0.15075250561261114,-623.8499999999913,-0.008042325177563368
63,11694.000000000015,0.15075250561261114,-262.3000000000029,-0.0033814248522480153
64,11694.000000000015,0.15075250561261114,-489.79999999998836,-0.006314227573888754
65,11694.000000000015,0.15075250561261114,-529.7499999999854,-0.006829240623249397
66,11694.000000000015,0.15075250561261114,-479.9500000001426,-0.0061872468846240905
67,11694.000000000015,0.15075250561261114,42.32179487179383,0.0005455889019108832
68,11694.000000000015,0.15075250561261114,-108.30000000001746,-0.0013961430099066528
69,11651.67820512822,0.15012501017125154,204.8004391289869,0.0026387330190584856
70,11651.67820512822,0.15012501017125154,313.3782051282178,0.004037693575472765
71,11446.877765999234,0.14709812447410167,1.777765999227995,2.2845185349757046e-05
72,11338.300000000003,0.14549983285542606,286.0217138072039,0.0036704013434086832
73,11052.278286192799,0.14131076429291856,-342.12171380720974,-0.004374254756116317
74,11052.278286192799,0.14131076429291856,-273.32171380738146,-0.0034946007760428975
75,11052.278286192799,0.14131076429291856,-159.82171380722139,-0.002043427422282387
76,11052.278286192799,0.14131076429291856,-365.97171380721556,-0.004679192945430395
77,10934.328286192802,0.13980269471515813,-519.3217138072068,-0.006639875181543592
78,10934.328286192802,0.13980269471515813,-346.92171380721265,-0.004435625964028607
79,10934.328286192802,0.13980269471515813,-329.87171380720974,-0.004217630319256924
80,10934.328286192802,0.13980269471515813,-440.9319702174689,-0.0056376099207031865
81,10934.328286192802,0.13980269471515813,-547.4370562697877,-0.006999348624834264
82,10934.328286192802,0.13980269471515813,-309.9717138072301,-0.003963195519787638
83,10934.328286192802,0.13980269471515813,-523.5217138072039,-0.006693574988466775
84,10934.328286192802,0.13980269471515813,-411.2717138072039,-0.0052583837201021265
85,10934.328286192802,0.13980269471515813,-587.4866558882059,-0.007511409521706014
86,10934.328286192802,0.13980269471515813,-368.3217138072796,-0.004709239265971587
87,10934.328286192802,0.13980269471515813,-322.92171380721265,-0.004128769924467346
88,10934.328286192802,0.13980269471515813,-490.62171380720974,-0.006272926500901621
89,0.0,inf,77902.0,inf
